code,name,market,pivot_date,prior_q1,prior_q2,rs_score,eps_yoy_q1_pct,eps_yoy_q2_pct,eps_accelerating,sales_yoy_q1_pct,per_at_pivot_approx,pbr_at_pivot_approx,psr_at_pivot_approx,market_cap_at_pivot_eok,largest_holder_pct,cfps_fy,share_dilution_1y_pct,market_regime_at_pivot,krw_at_pivot,foreign_foreign_pct_at_pivot,foreign_change_pp,pivot_vs_prior_52w_high_pct,pivot_volume_vs_50d_avg,base_len_days,base_depth_pct,prior_uptrend_pct,induty_code,sector_group_winner_count,years_since_establishment
000990,DB하이텍,KOSPI,2026-03-04,202512,202509,,18.6,30.5,False,36.8,12.3,1.47,2.41,33629.0,27.9,8205.3,-2.01,상승추세,1483.1,32.19,7.3,68.5,1.48,16,18.3,279.5,2611,19,73
099320,쎄트렉아이,KOSDAQ,2025-12-12,202509,202506,,84.2,-27.6,False,15.5,52.1,2.55,3.46,6351.7,37.52,6239.1,0.0,상승추세,1470.8,6.12,4.43,78.4,4.85,18,17.3,52.9,3131,2,26
000880,한화,KOSPI,2025-04-01,202412,202409,,741.3,796.5,False,24.3,5.6,0.32,0.06,32382.2,56.01,91796.5,0.0,하락추세,1472.0,15.9,-0.1,82.6,2.06,15,19.7,93.9,20494,2,73
089230,THE E&M,KOSDAQ,2026-02-04,202509,202506,,-30.1,-3.3,False,-15.0,N/A(적자),1.75,2.12,391.5,None,-159.0,41.77,상승추세,1446.7,1.54,0.78,89.5,0.51,21,11.2,74.3,639,2,24
033640,네패스,KOSDAQ,2026-01-26,202509,202506,,116.7,142.4,False,26.3,17.2,3.02,0.74,3731.0,27.3,4732.7,0.0,상승추세,1444.8,10.33,2.58,89.7,1.31,13,8.4,184.4,261,19,36
006260,LS,KOSPI,2026-02-02,202509,202506,,45.7,-44.5,False,13.2,24.0,1.08,0.23,62353.9,32.6,27068.5,-1.55,상승추세,1448.8,18.2,1.4,83.2,3.0,1,0.0,167.2,64992,9,64
389030,지니너스,KOSDAQ,2025-12-09,202509,202506,,-21.7,-13.7,False,21.9,N/A(적자),8.48,8.76,772.1,31.3,-320.0,0.0,상승추세,1468.5,3.58,2.44,82.4,0.93,0,0.0,114.4,70113,11,7
336260,두산퓨얼셀,KOSPI,2026-04-22,202512,202509,,-1550.0,-375.6,False,-48.1,N/A(적자),10.74,6.95,31600.7,37.85,-862.8,0.0,상승추세,1485.8,21.28,9.81,104.3,2.33,24,27.5,259.4,28111,8,7
168360,펨트론,KOSDAQ,2024-12-10,202409,202406,,-72.7,-206.6,False,-4.7,90.4,4.24,1.77,1096.3,45.83,383.9,100.0,None,1426.6,2.07,-1.74,58.7,0.19,24,36.2,None,292,30,22
033160,엠케이전자,KOSDAQ,2026-03-11,202512,202509,,82.1,-160.6,False,-71.4,204.6,0.73,0.27,2945.8,34.6,-6971.4,3.57,상승추세,1472.8,11.21,9.06,118.7,13.12,24,21.8,85.5,262,28,44
001430,세아베스틸지주,KOSPI,2025-10-24,202506,202503,,-61.6,-62.1,True,-0.6,N/A(적자),0.52,0.28,10149.0,62.65,8867.4,0.0,상승추세,1435.8,8.16,-0.8,82.4,2.41,1,0.0,75.4,2411,1,70
098460,고영,KOSDAQ,2024-12-09,202409,202406,,-213.6,93.1,False,-7.7,42.0,1.5,2.48,5224.6,20.97,430.3,0.0,None,1424.2,33.44,-16.15,49.6,1.03,24,24.0,None,29271,30,22
425420,티에프이,KOSDAQ,2026-02-02,202509,202506,,1687.0,1021.4,True,57.8,39.2,3.7,4.38,4162.3,64.08,373.2,5.09,상승추세,1448.8,2.73,2.37,73.6,1.62,18,17.2,207.9,262,28,23
200470,에이팩트,KOSDAQ,2025-07-16,202503,202412,,38.4,-505.3,False,7.4,N/A(적자),1.42,1.13,995.5,55.33,13.6,0.0,상승추세,1386.4,1.39,0.14,37.7,0.69,18,8.0,40.8,261,19,18
420770,기가비스,KOSDAQ,2026-01-13,202509,202506,,53.8,50.7,True,81.2,124.4,2.41,18.4,5076.6,61.83,235.6,0.0,상승추세,1464.9,3.9,2.2,98.0,13.95,24,12.9,65.0,292,30,22
219130,타이거일렉,KOSDAQ,2026-03-04,202512,202509,,2106.7,413.6,False,57.0,30.8,2.79,2.01,1622.8,43.79,83.4,0.0,중립,1483.1,6.87,3.06,65.6,3.48,16,29.3,282.8,2622,28,26
380540,옵티코어,KOSDAQ,2025-11-27,202509,202506,,-13.4,-537.0,False,-43.2,N/A(적자),3.21,4.41,735.3,18.05,-26.8,62.98,상승추세,1470.6,1.06,-0.53,57.0,0.28,16,26.8,117.0,266,1,9
067310,하나마이크론,KOSDAQ,2025-07-24,202503,202412,,81.5,121.9,False,16.1,N/A(적자),1.8,0.56,7157.4,26.36,618.2,27.03,상승추세,1373.7,10.46,-1.62,60.9,0.43,20,15.7,49.5,2611,19,24
101170,우림피티에스,KOSDAQ,2025-11-28,202509,202506,,485.1,-221.8,False,29.9,N/A(적자),1.32,1.97,1115.1,56.3,1353.8,0.0,상승추세,1461.4,3.53,1.21,105.6,5.77,18,15.5,66.5,29142,8,25
412350,레이저쎌,KOSDAQ,2026-01-08,202509,202506,,-4.1,-88.8,True,-90.7,N/A(적자),1.15,8.77,220.4,18.1,-525.0,49.27,상승추세,1446.1,2.57,0.17,34.9,0.66,22,22.8,None,29271,30,11
119850,지엔씨에너지,KOSDAQ,2025-04-07,202412,202409,,-19.3,984.6,False,15.8,5.3,1.01,1.0,2261.7,34.11,790.0,0.0,하락추세,1458.5,1.51,-1.73,79.3,0.22,12,14.7,109.7,28111,8,32
475150,SK이터닉스,KOSPI,2026-01-05,202509,202506,,-174.6,528.3,False,-71.0,23.5,2.61,2.46,7139.0,31.06,1978.8,0.18,상승추세,1440.5,5.1,3.76,73.2,0.26,7,7.3,88.0,411,2,2
131290,티에스이,KOSDAQ,2025-12-01,202509,202506,,-11.2,-47.2,False,-5.7,15.5,1.67,1.6,6515.2,50.37,2688.3,0.0,상승추세,1465.6,10.63,3.25,101.2,1.67,11,17.7,45.5,27212,3,30
308080,바이젠셀,KOSDAQ,2025-11-26,202509,202506,,34.1,-64.0,False,1500.2,N/A(적자),2.14,401.39,931.5,21.72,-532.8,6.15,상승추세,1464.9,1.6,0.41,113.9,25.54,23,14.2,48.6,701,11,12
036930,주성엔지니어링,KOSDAQ,2026-01-21,202509,202506,,-77.8,-84.3,False,-60.1,22.7,2.39,3.98,14605.9,29.86,4753.1,0.0,상승추세,1477.8,14.48,-1.06,72.8,1.02,8,6.6,27.0,29229,30,31
004800,효성,KOSPI,2025-08-08,202503,202412,,966.4,1984.2,False,31.7,7.3,0.6,0.61,14731.6,57.76,27765.3,0.0,상승추세,1385.0,12.73,5.08,100.6,0.5,0,0.0,98.6,649,9,59
242040,나무기술,KOSDAQ,2025-12-17,202509,202506,,None,None,False,68.5,N/A(적자),1.32,0.47,479.3,17.99,-22.5,-0.29,상승추세,1471.7,3.08,2.77,75.4,0.32,7,2.1,10.0,582,6,9
456010,아이씨티케이,KOSDAQ,2024-12-09,202409,202406,,-234.1,90.6,False,42.3,N/A(적자),1.52,10.01,638.6,27.7,-88.6,19.56,None,1424.2,1.24,1.2,16.8,0.34,23,22.3,None,261,19,7
005930,삼성전자,KOSPI,2025-11-26,202509,202506,,25.1,-48.1,False,8.8,21.2,1.61,1.93,6085387.8,20.14,12328.9,-0.84,상승추세,1464.9,52.26,-0.67,92.5,0.87,16,9.6,105.7,264,9,56
052400,코나아이,KOSDAQ,2025-03-20,202412,202409,,58.2,-5.9,False,-8.1,12.6,1.47,1.63,3859.3,39.3,2261.2,-2.26,하락추세,1443.4,2.3,-0.1,82.6,1.11,9,11.1,89.7,58221,6,27
365270,큐라클,KOSDAQ,2025-11-25,202509,202506,,36.5,-67.0,False,None,N/A(적자),2.71,91.29,1004.2,8.93,-452.6,51.43,중립,1474.9,1.87,0.6,54.3,0.13,19,20.9,51.8,70113,11,9
042660,한화오션,KOSPI,2024-12-09,202409,202406,,-125.3,93.2,False,41.0,21.1,1.48,0.94,91464.4,46.28,-6328.6,0.02,None,1424.2,18.23,14.6,76.1,0.95,16,18.4,None,3111,1,24
007815,코리아써우,KOSPI,2025-11-04,202506,202503,,229.4,111.7,True,-11.7,N/A(적자),0.47,0.13,1792.8,53.33,4213.7,0.0,상승추세,1429.0,0.95,0.53,88.8,0.1,5,7.6,79.0,2622,28,53
072950,빛샘전자,KOSDAQ,2025-01-08,202409,202406,,-33.6,36.5,False,26.7,7.6,0.36,0.41,300.0,37.29,535.5,0.0,None,1451.9,1.85,-0.76,62.8,0.73,0,0.0,16.6,262,28,27
011070,LG이노텍,KOSPI,2026-04-08,202512,202509,,27.1,22.3,True,14.8,24.1,1.42,0.38,82124.9,40.79,56255.4,0.0,상승추세,1499.1,32.05,8.49,100.6,0.97,4,3.6,169.3,262,28,50
310210,보로노이,KOSDAQ,2025-08-21,202506,202503,,None,None,False,None,N/A(적자),19.02,595.62,19954.7,41.91,-1579.6,1.64,중립,1396.9,3.44,0.65,72.9,0.66,22,21.1,101.9,701,11,10
189300,인텔리안테크,KOSDAQ,2025-11-14,202509,202506,,128.0,-256.5,False,23.8,N/A(적자),1.55,1.59,4341.6,23.13,368.7,0.0,상승추세,1468.7,14.39,3.58,74.6,0.59,21,19.8,63.3,26429,9,21
475960,토모큐브,KOSDAQ,2025-07-08,202503,202412,,None,None,False,-46.0,N/A(이력부족),8.33,None,3193.9,33.31,-496.6,23.42,상승추세,1374.6,3.62,3.6,78.9,0.17,14,16.0,126.4,27309,1,10
090360,로보스타,KOSDAQ,2025-04-25,202412,202409,,131.8,-765.7,False,-11.2,111.5,2.83,2.76,2457.0,33.41,909.1,0.0,하락추세,1430.1,2.85,1.15,80.8,0.91,1,0.0,35.8,29280,30,26
267260,HD현대일렉트릭,KOSPI,2025-08-01,202503,202412,,64.0,-6.9,False,13.1,31.0,8.59,5.45,174468.1,38.7,28677.0,0.0,상승추세,1391.5,35.5,1.23,95.3,1.0,22,13.8,84.0,281,8,8
354320,알멕,KOSDAQ,2025-11-24,202509,202506,,152.2,-58.5,False,5.4,51.4,0.81,0.78,1214.4,27.38,-716.5,0.0,중립,1467.7,1.47,1.24,57.1,0.53,18,16.4,None,24222,3,24
183300,코미코,KOSDAQ,2025-07-24,202503,202412,,16.0,66.7,False,14.4,10.8,2.24,1.2,6276.4,41.1,11053.7,0.0,상승추세,1373.7,19.54,-5.8,71.6,0.66,19,18.5,127.3,29271,30,12
125490,한라캐스트,KOSDAQ,2025-09-12,202506,202503,,None,None,False,None,N/A(이력부족),1.77,None,1865.3,50.28,None,141.37,상승추세,1389.5,0.15,0.15,86.3,0.16,16,22.1,None,303,5,20
033240,자화전자,KOSPI,2025-11-19,202509,202506,,11720.0,-2328.6,False,44.1,21.3,0.83,0.51,3927.1,36.96,4946.7,-1.8,상승추세,1456.6,9.43,1.77,76.8,1.7,10,18.5,122.2,26292,28,38
160980,싸이맥스,KOSDAQ,2026-01-05,202509,202506,,178.6,54.4,True,7.1,6.1,0.91,0.98,1762.1,47.39,1125.2,0.0,상승추세,1440.5,7.96,5.1,82.3,3.46,19,6.7,105.3,29271,30,21
101490,에스앤에스텍,KOSDAQ,2025-11-27,202509,202506,,56.0,29.3,False,32.2,23.9,3.26,4.49,10123.4,21.77,1689.6,-0.54,상승추세,1470.6,12.55,3.09,76.2,0.54,23,28.0,173.6,2629,28,24
032500,케이엠더블유,KOSDAQ,2026-01-15,202509,202506,,52.9,3.7,False,-5.9,N/A(적자),4.55,5.98,5979.9,31.51,-660.7,2.79,상승추세,1462.9,4.99,-0.18,78.1,0.53,14,9.6,119.7,2642,9,38
307950,현대오토에버,KOSPI,2025-10-16,202506,202503,,12.9,-22.9,False,13.5,25.0,2.32,1.09,42918.5,75.29,9334.2,0.0,상승추세,1420.1,3.46,1.72,82.2,2.22,16,13.3,56.5,582,6,25
452430,사피엔반도체,KOSDAQ,2024-12-09,202409,202406,,65.2,86.0,False,1986.8,N/A(이력부족),5.93,None,751.4,34.92,-554.8,11.84,None,1424.2,1.2,1.09,31.9,0.57,3,5.8,None,2611,19,7
105840,우진,KOSPI,2025-11-21,202509,202506,,1808.3,-74.9,True,91.8,22.6,1.43,1.89,2843.8,31.62,564.3,-0.62,상승추세,1473.2,9.99,8.07,81.1,0.23,17,20.4,188.5,27216,3,45
036710,심텍홀딩스,KOSDAQ,2026-02-19,202512,202509,,70.0,-104.3,False,28.4,N/A(적자),5.6,0.09,1434.3,51.39,-2631.1,8.42,상승추세,1440.2,20.6,4.5,62.8,1.0,7,6.2,176.7,715,1,39
332570,PS일렉트로닉스,KOSDAQ,2026-04-13,202512,202509,,694.7,287.2,True,16.3,16.2,2.51,2.51,3152.6,29.65,487.6,6.99,중립,1482.2,4.54,2.89,75.7,10.45,7,5.5,133.6,26299,28,20
064850,에프앤가이드,KOSDAQ,2026-01-22,202509,202506,,201.3,86.9,True,5.2,13.6,1.5,3.07,1037.2,47.72,575.9,0.0,상승추세,1464.8,16.25,9.94,100.4,1.77,11,3.8,40.8,639,2,26
064760,티씨케이,KOSDAQ,2026-01-05,202509,202506,,-5.2,-14.4,False,4.8,25.1,3.34,5.72,17339.3,50.4,6656.6,-4.24,상승추세,1440.5,63.2,-4.62,81.8,1.73,20,7.3,121.3,23999,2,30
200710,에이디테크놀로지,KOSDAQ,2025-12-19,202509,202506,,170.0,-45.3,True,6.9,N/A(적자),2.58,2.9,3622.3,18.0,-1007.0,0.0,상승추세,1474.4,7.1,5.33,86.4,0.36,11,11.6,147.1,2611,19,23
084370,유진테크,KOSDAQ,2025-08-06,202503,202412,,27.4,677.0,False,21.6,14.3,2.04,2.71,9544.5,36.31,2683.8,0.0,상승추세,1386.6,31.65,-3.83,80.7,1.16,11,9.5,45.1,29271,30,25
357580,아모센스,KOSDAQ,2025-12-11,202509,202506,,-465.9,141.7,False,-16.4,30.6,1.87,0.63,807.8,63.18,-43.8,0.55,상승추세,1469.0,1.61,0.93,62.9,0.13,24,14.8,58.6,262,28,17
474650,링크솔루션,KOSDAQ,2025-10-14,202506,202503,,-194.6,73.9,False,-50.1,N/A(적자),2.59,9.71,981.9,27.4,-1032.0,35.99,상승추세,1426.1,2.28,2.28,67.0,0.55,18,24.0,33.5,29222,30,10
129920,대성하이텍,KOSDAQ,2025-12-30,202509,202506,,112.7,-406.4,False,14.4,N/A(적자),0.93,0.55,545.2,44.85,303.0,0.0,상승추세,1434.7,2.67,1.28,60.2,0.31,14,5.4,44.9,29223,30,24
031980,피에스케이홀딩스,KOSDAQ,2025-12-04,202509,202506,,None,None,False,131.9,8.4,1.88,3.75,9530.6,67.1,3089.9,0.0,상승추세,1465.0,3.75,0.86,72.7,0.44,12,14.2,75.4,29271,30,35
115310,인포바인,KOSDAQ,2025-05-08,202412,202409,,160.1,-7.5,False,11.2,1.5,0.49,0.81,203.1,17.43,2041.5,0.0,하락추세,1397.3,2.37,-1.71,83.2,0.21,13,4.9,68.9,61299,1,25
037460,삼지전자,KOSDAQ,2026-03-04,202512,202509,,24.8,107.5,False,30.1,3.9,0.6,0.07,3167.4,46.11,-8626.0,0.0,중립,1483.1,5.45,2.88,78.9,1.47,3,8.8,203.7,2642,9,45
330860,네패스아크,KOSDAQ,2026-03-04,202512,202509,,287.0,117.0,False,-3.4,21.9,1.13,1.67,1900.7,37.22,3824.2,0.0,중립,1483.1,3.33,1.73,66.2,1.21,13,17.3,154.8,739,2,7
290550,디케이티,KOSDAQ,2026-01-22,202509,202506,,27.1,-15.6,True,29.5,6.7,0.68,0.34,1382.1,50.51,1425.8,0.0,상승추세,1464.8,2.73,-1.01,75.5,0.53,24,5.9,11.9,26224,28,14
086520,에코프로,KOSDAQ,2025-09-09,202506,202503,,35.1,97.4,False,7.8,N/A(적자),3.4,2.26,67345.0,25.54,3600.3,1.98,상승추세,1385.7,19.41,0.72,54.8,0.42,16,12.2,46.3,64992,9,27
011690,와이투솔루션,KOSPI,2025-11-27,202509,202506,,-16.7,-221.1,False,17.9,N/A(적자),1.15,0.75,1139.3,28.88,273.7,0.0,상승추세,1470.6,4.02,3.12,80.8,1.16,20,13.4,62.9,2611,19,49
195870,해성디에스,KOSPI,2025-09-01,202506,202503,,-102.1,-97.0,False,2.5,20.4,0.66,0.63,3740.0,36.31,3566.0,0.0,중립,1388.8,8.59,-8.28,67.4,0.67,21,11.3,35.8,262,28,11
039030,이오테크닉스,KOSDAQ,2025-04-18,202412,202409,,709.6,-39.2,False,26.5,29.9,2.07,4.44,14266.0,31.06,4493.8,0.0,하락추세,1414.2,22.52,1.83,48.6,0.57,19,26.4,None,29271,30,32
323280,태성,KOSDAQ,2025-10-31,202506,202503,,-148.1,-150.5,False,-40.6,1405.9,5.69,16.91,7289.7,35.21,147.1,18.12,상승추세,1424.0,1.62,-0.69,54.0,0.36,11,9.2,50.6,292,30,6
267250,HD현대,KOSPI,2025-04-09,202412,202409,,476.9,-113.7,False,2.3,9.3,0.47,0.08,52846.4,37.19,95090.5,0.0,하락추세,1486.1,21.13,4.71,77.2,0.86,21,11.4,None,64992,9,8
003570,SNT다이내믹스,KOSPI,2025-05-08,202412,202409,,15.9,29.4,False,30.5,8.5,0.99,1.96,12070.7,45.28,-301.5,0.0,중립,1397.3,8.58,2.61,99.5,1.5,8,5.5,105.6,30331,5,66
078350,한양디지텍,KOSDAQ,2025-08-21,202506,202503,,-159.5,-50.1,False,-0.3,11.2,0.78,0.24,1390.3,53.74,3397.1,0.0,중립,1396.9,3.6,-1.21,51.5,0.57,4,1.8,21.7,2611,19,21
092870,엑시콘,KOSDAQ,2025-11-24,202509,202506,,85.9,-120.3,False,127.8,N/A(적자),0.93,6.87,1824.5,37.86,-1140.1,0.0,중립,1467.7,4.21,2.58,76.4,0.33,17,16.6,90.1,29271,30,24
005690,파미셀,KOSPI,2024-12-05,202409,202406,,-33.3,360.0,False,19.9,82.0,2.22,4.87,2754.8,9.33,215.6,0.0,None,1410.8,4.64,-3.39,54.1,0.78,19,13.4,None,262,28,56
234340,헥토파이낸셜,KOSDAQ,2025-12-22,202509,202506,,-35.0,-38.6,False,16.0,21.9,1.34,1.31,2365.2,40.58,4615.5,47.79,상승추세,1473.7,3.74,0.35,78.4,2.2,4,2.0,94.8,661,5,25
039490,키움증권,KOSPI,2025-04-30,202412,202409,,185.1,6.9,False,-72.7,4.3,0.54,248.53,33533.1,42.36,-203102.9,-4.11,하락추세,1431.2,26.34,0.91,94.7,2.22,24,18.0,None,66121,5,25
052020,에스티큐브,KOSDAQ,2026-01-27,202509,202506,,43.4,28.6,False,-53.1,N/A(적자),6.92,73.39,4996.8,7.36,-351.5,0.0,상승추세,1441.0,3.76,0.04,72.9,0.92,14,21.1,87.7,465,2,37
052860,아이앤씨,KOSDAQ,2025-12-29,202509,202506,,419.6,251.4,True,-11.3,N/A(적자),1.23,1.33,469.8,30.65,59.9,0.0,상승추세,1441.3,2.08,0.73,88.4,68.66,14,6.2,56.0,2611,19,29
187870,디바이스,KOSDAQ,2026-03-25,202512,202509,,-53.7,864.4,False,3.2,4.3,0.92,0.92,774.0,33.63,862.7,0.0,상승추세,1497.3,4.15,3.36,95.7,1.95,1,0.0,106.0,29271,30,24
066970,엘앤에프,KOSPI,2025-07-28,202503,202412,,0.7,59.2,False,-42.6,N/A(적자),3.73,1.45,23678.1,23.7,7724.4,0.06,상승추세,1382.8,15.36,-6.63,48.8,0.97,1,0.0,37.0,28202,5,25
039830,오로라,KOSDAQ,2025-05-28,202503,202412,,49.4,-22.8,False,31.1,8.0,0.35,0.23,679.1,46.5,1882.5,0.0,중립,1374.8,0.91,-0.04,87.6,0.62,4,2.0,13.5,73203,1,40
087010,펩트론,KOSDAQ,2025-02-28,202412,202409,,-47.8,-15.4,False,93.2,N/A(적자),14.39,649.66,20478.4,8.17,-548.0,12.95,None,1449.9,6.3,-0.37,67.1,0.44,11,10.7,26.1,211,4,28
005935,삼성전자우,KOSPI,2025-11-24,202509,202506,,25.1,-48.1,False,8.8,15.0,1.13,1.36,4297657.1,20.14,12328.9,-0.84,상승추세,1467.7,76.76,1.91,83.6,1.17,14,11.8,96.2,264,9,56
117730,티로보틱스,KOSDAQ,2024-12-10,202409,202406,,83.6,98.4,False,85.8,N/A(적자),2.96,1.4,1239.4,23.3,-851.0,2.25,None,1426.6,0.31,-2.13,42.0,0.88,8,22.2,None,29271,30,20
084990,헬릭스미스,KOSDAQ,2025-06-11,202503,202412,,69.7,95.1,False,56.8,N/A(적자),1.0,60.79,1415.0,18.23,-362.7,0.0,중립,1363.9,4.86,-0.02,70.4,0.58,5,9.9,50.8,70113,11,29
091580,상신이디피,KOSDAQ,2026-01-21,202509,202506,,193.7,-336.9,False,15.6,N/A(적자),1.17,0.81,1877.9,28.69,-169.7,0.0,상승추세,1477.8,7.17,2.81,91.6,0.74,23,21.5,120.8,28202,5,34
457190,이수스페셜티케미컬,KOSPI,2025-11-07,202506,202503,,-181.1,1500.0,False,-2.6,291.7,11.94,4.22,15859.3,35.45,350.6,0.0,상승추세,1447.9,5.86,-0.29,82.0,0.62,9,11.3,104.5,20111,4,2
006400,삼성SDI,KOSPI,2026-01-21,202509,202506,,-82.3,-144.5,True,-22.5,N/A(적자),1.19,1.98,261097.1,20.21,-1707.7,17.19,상승추세,1477.8,24.18,-11.85,96.0,2.11,0,0.0,102.2,28202,5,56
006110,삼아알미늄,KOSPI,2026-03-31,202512,202509,,-287.3,6.8,False,17.9,N/A(적자),2.71,2.24,6079.6,33.8,-328.9,2.8,중립,1516.1,35.8,-3.41,110.3,19.06,10,18.2,100.2,24222,3,57
