code,name,market,pivot_date,prior_q1,prior_q2,rs_score,eps_yoy_q1_pct,eps_yoy_q2_pct,eps_accelerating,sales_yoy_q1_pct,per_at_pivot_approx,pbr_at_pivot_approx,psr_at_pivot_approx,market_cap_at_pivot_eok,largest_holder_pct,cfps_fy,share_dilution_1y_pct,market_regime_at_pivot,krw_at_pivot,foreign_foreign_pct_at_pivot,foreign_change_pp,pivot_vs_prior_52w_high_pct,pivot_volume_vs_50d_avg,base_len_days,base_depth_pct,prior_uptrend_pct,induty_code,sector_group_winner_count,years_since_establishment
217270,넵튠,KOSDAQ,2026-05-13,202512,202509,3,40.1,-196.1,False,-15.1,N/A(적자),0.48,1.29,1575.0,50.93,190.7,0.07,상승추세,1493.0,2.02,0.5,32.6,0.48,6,13.1,None,582,None,11
086790,하나금융지주,KOSPI,2025-04-29,202412,202409,81,20.2,23.3,False,-13.9,5.0,0.38,19.35,180674.5,9.23,-8535.7,-1.75,하락추세,1435.9,66.4,-3.9,91.4,0.88,24,15.8,None,64992,None,20
024800,유성티엔에스,KOSDAQ,2025-12-10,202509,202506,72,-9.1,30.0,False,-60.9,1.9,0.16,1.05,915.2,60.0,-610.9,0.0,상승추세,1467.9,1.4,1.23,78.8,1.25,18,4.4,33.0,492,None,48
016380,KG스틸,KOSPI,2026-04-02,202512,202509,19,-27.5,-66.2,False,-0.5,3.7,0.24,0.18,5160.5,45.13,1840.2,0.0,중립,1512.1,6.86,0.74,77.1,1.19,24,14.0,18.4,24122,None,44
104040,디에스엠,KOSDAQ,2026-03-04,202512,202509,20,73.7,371.4,False,-47.7,N/A(적자),3.49,10.76,4022.0,31.22,-29.9,183.89,중립,1483.1,0.72,0.13,47.7,1.39,3,7.5,None,30399,None,26
314930,바이오다인,KOSDAQ,2026-05-15,202603,202512,15,133.3,213.3,False,-20.7,218.8,7.02,125.96,3125.2,41.85,27.9,0.0,중립,1493.3,4.07,-0.98,62.1,1.86,16,13.7,None,2719,None,27
094940,푸른기술,KOSDAQ,2025-11-14,202509,202506,71,-173.5,200.0,False,-48.2,N/A(적자),1.66,2.75,648.0,None,40.5,0.0,상승추세,1468.7,3.38,2.24,82.4,0.23,18,9.7,50.3,263,None,28
024830,세원물산,KOSDAQ,2024-12-19,202409,202406,64,699.2,-9.3,True,56.8,2.7,0.13,0.22,504.3,78.43,4818.2,0.0,하락추세,1451.5,1.83,-0.39,76.7,0.52,0,0.0,6.5,303,None,39
155660,DSR,KOSPI,2026-01-16,202509,202506,39,126.2,-100.7,False,0.6,4.4,0.24,0.19,596.0,62.56,1052.6,0.0,상승추세,1468.8,1.66,1.11,87.4,2.07,20,6.0,13.2,242,None,61
402030,코난테크놀로지,KOSDAQ,2026-03-04,202512,202509,12,-73.2,67.5,False,-27.2,N/A(적자),6.95,6.04,2052.9,36.86,-600.0,9.16,중립,1483.1,0.58,-0.37,35.3,1.92,20,18.0,None,58221,None,27
145020,휴젤,KOSDAQ,2025-11-27,202509,202506,20,-9.5,1.8,False,0.8,16.9,2.5,6.7,27068.9,43.53,12114.0,-2.38,상승추세,1470.6,56.95,3.2,56.7,0.3,21,18.6,None,211,None,24
221840,하이즈항공,KOSDAQ,2025-04-25,202412,202409,21,23.5,-107.1,True,12.3,N/A(적자),0.69,0.33,285.9,43.17,94.1,0.0,하락추세,1430.1,0.74,0.44,63.2,1.12,1,0.0,18.7,313,None,24
096610,알에프세미,KOSDAQ,2024-12-03,202409,202406,17,14.0,100.0,False,-12.9,N/A(적자),3.58,2.07,515.5,28.43,-94.4,0.0,하락추세,1401.1,5.01,-2.88,62.2,None,0,0.0,None,2612,None,25
034730,SK,KOSPI,2025-04-09,202412,202409,28,-61.1,61.2,False,-12.8,N/A(적자),0.25,0.07,83668.1,25.52,111862.5,-0.95,하락추세,1486.1,23.06,-1.75,61.2,1.54,23,14.9,None,64992,None,34
145170,노브랜드,KOSDAQ,2026-03-04,202512,202509,8,88.7,-61.8,False,5.1,10.6,0.35,0.09,558.0,50.67,-919.4,0.0,중립,1483.1,1.86,1.32,48.5,3.31,9,8.9,None,14300,None,32
281740,레이크머티리얼즈,KOSDAQ,2025-11-07,202506,202503,51,-74.2,-57.8,False,1.7,60.9,6.87,6.59,9248.3,43.76,13.6,0.0,상승추세,1447.9,6.19,-0.23,70.7,0.68,7,10.4,61.7,204,None,8
067080,대화제약,KOSDAQ,2025-09-08,202506,202503,85,-262.5,74.2,False,-7.3,380.8,3.36,1.78,2647.3,19.83,282.0,0.0,상승추세,1385.5,0.35,-0.51,65.2,0.49,22,12.7,51.0,212,None,36
094840,슈프리마에이치큐,KOSDAQ,2026-02-04,202509,202506,50,115.6,-91.0,False,-8.2,3.7,0.28,3.41,723.1,47.95,-416.5,-1.36,상승추세,1446.7,4.88,3.21,75.3,0.78,7,3.1,25.8,264,None,26
138930,BNK금융지주,KOSPI,2025-05-28,202503,202412,86,-33.9,153.1,False,16.6,5.5,0.31,3.99,33812.3,10.54,-4194.9,-1.15,중립,1374.8,40.58,2.84,87.3,0.95,0,0.0,14.2,64992,None,14
066670,디티씨,KOSDAQ,2026-04-09,202512,202509,23,231.0,526.3,False,1539.9,10.4,0.23,0.25,464.5,34.84,1037.3,0.0,중립,1477.6,1.59,1.15,68.8,0.8,13,7.4,None,681,None,28
229000,젠큐릭스,KOSDAQ,2026-02-23,202512,202509,44,-129.2,-1.6,False,-8.9,N/A(적자),2.19,6.38,481.4,13.41,-266.4,48.26,상승추세,1443.4,1.28,0.59,87.3,5.94,24,20.5,73.4,213,None,15
382150,온코크로스,KOSDAQ,2026-03-04,202512,202509,6,-11.7,-28.8,False,-78.5,N/A(적자),5.58,204.45,757.4,17.37,-607.2,2.64,중립,1483.1,1.47,0.93,39.8,1.28,19,18.2,None,70111,None,11
26490K,크라운제과우,KOSPI,2026-03-30,202512,202509,35,89.0,None,False,-0.5,9.4,0.49,0.0,4.8,None,None,None,중립,1507.0,1.15,0.87,72.8,0.22,22,6.5,None,None,None,None
079000,와토스코리아,KOSDAQ,2025-07-29,202503,202412,52,-53.0,-36.4,False,-15.2,22.1,0.5,2.4,403.9,67.71,623.1,0.0,상승추세,1388.3,1.03,-0.39,92.3,349.06,8,2.7,None,22222,None,28
225530,HC보광산업,KOSDAQ,2026-03-09,202512,202509,9,46.9,102.4,False,-25.7,N/A(적자),1.05,2.5,963.0,68.68,390.9,0.0,상승추세,1483.9,0.83,0.02,49.8,2.5,7,10.1,None,239,None,22
383310,에코프로에이치엔,KOSDAQ,2025-11-27,202509,202506,6,-62.5,-22.5,False,-49.4,27.6,1.69,2.83,5138.9,31.26,2776.7,37.05,상승추세,1470.6,7.52,-2.49,56.7,0.33,21,19.1,31.1,204,None,4
36328K,티와이홀딩스우,KOSPI,2025-04-16,202412,202409,24,None,None,False,None,N/A(이력부족),0.16,None,4.6,None,None,None,하락추세,1427.0,1.19,0.89,61.3,3.0,18,12.7,None,None,None,None
023600,삼보판지,KOSDAQ,2025-04-14,202412,202409,32,-72.0,-48.7,False,3.2,3.7,0.2,0.22,1220.8,65.23,4054.4,0.0,하락추세,1419.1,4.14,0.37,69.2,0.41,16,11.7,None,171,None,44
097800,윈팩,KOSDAQ,2026-03-04,202512,202509,8,56.7,75.8,False,38.9,N/A(적자),4.23,3.52,2660.8,47.22,-45.7,17.17,중립,1483.1,1.45,0.88,52.1,1.54,18,29.9,None,2612,None,24
041830,인바디,KOSDAQ,2026-04-07,202512,202509,61,-30.0,38.5,False,13.3,11.3,1.15,1.58,3693.8,29.12,2654.0,0.0,중립,1507.8,38.7,1.62,77.0,0.43,24,8.8,37.1,27199,None,30
192820,코스맥스,KOSPI,2025-04-09,202412,202409,92,150.2,38.2,True,27.8,20.0,3.08,0.79,17183.2,27.51,6429.0,0.0,하락추세,1486.1,34.46,6.31,76.5,1.54,18,11.1,38.9,20423,None,11
011930,신성이엔지,KOSPI,2026-01-16,202509,202506,71,66.0,103.2,False,11.6,N/A(적자),1.37,5.61,32318.2,20.84,13.4,0.0,상승추세,1468.8,6.43,1.66,77.3,1.61,8,7.8,61.1,2612,None,49
357780,솔브레인,KOSDAQ,2025-11-27,202509,202506,75,-11.2,-74.0,False,9.6,28.2,1.79,2.14,19213.1,None,33726.7,0.0,상승추세,1470.6,27.65,-5.4,84.3,0.33,20,19.5,82.7,204,None,5
034950,한국기업평가,KOSDAQ,2025-03-13,202412,202409,86,6.4,94.2,False,13.4,16.6,3.07,3.97,4127.3,73.55,7797.1,0.0,하락추세,1448.8,80.43,2.9,96.5,0.39,21,7.1,None,75993,None,42
036200,유니셈,KOSDAQ,2025-07-01,202503,202412,11,-31.2,494.6,False,9.6,13.1,0.74,0.84,1870.5,29.03,1181.3,0.0,상승추세,1348.5,7.14,3.74,50.0,2.28,2,0.6,16.7,29271,None,29
235980,메드팩토,KOSDAQ,2025-08-22,202506,202503,5,52.5,63.8,False,None,N/A(적자),2.89,104.75,1329.9,19.61,-483.1,2.07,중립,1399.6,4.18,-1.08,50.7,0.18,19,10.9,57.1,70113,None,12
096530,씨젠,KOSDAQ,2025-03-31,202412,202409,69,-874.8,135.6,False,19.5,N/A(적자),1.0,2.48,11541.9,30.05,1635.0,0.0,하락추세,1469.4,13.45,1.39,64.2,1.1,2,4.6,17.8,2130,None,25
141080,리가켐바이오,KOSDAQ,2025-05-19,202503,202412,93,117.3,60.6,False,66.1,159.5,7.18,25.0,36610.3,29.62,2143.6,-17.04,하락추세,1398.1,10.83,-0.15,71.4,0.71,14,14.5,26.7,70113,None,19
317830,에스피시스템스,KOSDAQ,2024-12-09,202409,202406,5,-127.8,-317.6,True,4.1,N/A(적자),0.73,0.59,404.0,52.08,-414.6,0.0,하락추세,1424.2,0.7,-1.67,32.3,1.81,7,19.2,None,29280,None,36
033530,SJG세종,KOSPI,2025-02-14,202412,202409,35,72.6,126.1,False,8.4,3.3,0.21,0.06,1150.4,43.87,2522.3,0.0,하락추세,1438.7,5.34,-1.91,63.9,119.51,20,4.0,10.9,303,None,49
021050,서원,KOSPI,2026-02-02,202509,202506,47,-85.2,-54.0,False,11.8,N/A(적자),0.4,0.04,579.2,37.59,795.3,0.0,상승추세,1448.8,3.21,1.91,88.3,0.59,9,6.1,29.3,243,None,38
000760,이화산업,KOSPI,2025-08-29,202506,202503,34,-47.4,-21.1,False,-7.3,N/A(적자),0.25,0.69,331.8,72.8,320.2,0.0,상승추세,1384.4,0.2,-0.03,87.9,0.57,23,8.7,35.2,467,None,75
084850,아이티엠반도체,KOSDAQ,2026-01-21,202509,202506,12,106.3,-2209.1,False,-12.7,N/A(적자),1.97,0.33,2041.5,63.19,1312.8,0.0,상승추세,1477.8,2.22,-1.42,61.6,1.23,24,14.7,None,2629,None,26
053050,지에스이,KOSDAQ,2026-01-16,202509,202506,10,-71.4,362.5,False,0.2,13.2,0.7,0.39,674.7,44.58,482.1,0.0,상승추세,1468.8,2.65,0.56,64.7,1.28,21,8.0,None,35200,None,37
047820,초록뱀미디어,KOSDAQ,2026-03-09,202512,202509,21,126.3,-580.0,False,15.0,60.7,0.37,0.58,994.1,45.04,1471.5,0.0,상승추세,1483.9,0.0,0.0,54.6,0.49,23,13.1,None,59114,None,28
009470,삼화전기,KOSPI,2025-11-21,202509,202506,19,-66.9,-30.6,False,-7.5,21.1,1.98,0.81,1865.1,25.53,3805.6,0.0,상승추세,1473.2,26.63,-0.41,64.2,0.25,16,20.4,50.8,26291,None,52
273060,와이즈버즈,KOSDAQ,2025-03-17,202412,202409,12,108.3,-200.0,True,64.6,17.1,0.76,1.23,379.5,46.38,120.8,0.0,하락추세,1449.1,0.68,-0.16,46.4,0.35,10,5.5,10.5,713,None,8
003650,미창석유,KOSPI,2025-11-28,202509,202506,65,24.1,32.7,False,5.1,3.3,0.35,0.45,1903.2,40.24,13631.1,0.0,상승추세,1461.4,34.2,0.42,91.9,0.63,11,3.0,29.2,19221,None,63
072990,에이치시티,KOSDAQ,2025-07-09,202503,202412,57,-35.1,-132.4,False,28.9,4.8,0.67,0.32,324.1,35.7,2921.8,1.07,상승추세,1370.3,7.73,0.77,77.6,0.35,23,6.7,18.9,72911,None,25
328130,루닛,KOSDAQ,2026-04-06,202512,202509,7,56.2,252.2,False,32.1,N/A(적자),7.24,5.6,4656.2,17.56,-1884.1,1.0,중립,1509.3,9.53,-0.42,54.9,0.26,24,16.1,None,58222,None,13
276040,스코넥,KOSDAQ,2026-04-07,202512,202509,1,-727.3,29.9,False,41.7,N/A(적자),0.54,1.05,70.7,11.79,-518.3,72.29,중립,1507.8,9.07,8.27,6.1,20.16,17,58.8,None,5821,None,24
140520,대창스틸,KOSDAQ,2025-04-08,202412,202409,56,125.7,-64.9,False,3.1,55.1,0.28,0.1,418.4,63.13,-76.1,0.0,하락추세,1469.9,0.49,0.32,72.7,3.67,20,5.5,6.2,24122,None,45
101680,한국정밀기계,KOSDAQ,2024-12-09,202409,202406,61,68.8,146.0,False,95.1,N/A(적자),0.5,0.26,168.5,53.16,-1062.1,0.0,하락추세,1424.2,0.04,-0.7,49.4,0.46,11,25.1,None,29223,None,36
250060,모비스,KOSDAQ,2025-04-25,202412,202409,28,-503.4,-92.0,False,-87.3,N/A(적자),2.4,10.24,809.1,28.29,-29.5,0.0,하락추세,1430.1,1.75,1.17,60.5,0.47,21,13.1,None,620,None,9
055550,신한지주,KOSPI,2025-04-25,202412,202409,83,-26.9,13.0,False,None,5.9,0.41,None,250464.0,8.57,9189.3,-1.17,하락추세,1430.1,57.54,-3.75,81.0,1.19,22,10.8,None,64992,None,24
484590,삼양컴텍,KOSDAQ,2026-05-15,202603,202512,9,-54.0,-31.1,False,-45.0,18.7,2.78,3.08,4343.6,None,429.4,32.59,중립,1493.3,4.47,0.85,48.9,0.31,14,17.3,None,25200,None,64
033830,티비씨,KOSDAQ,2026-03-04,202512,202509,17,-5.9,-11.1,True,-3.0,13.7,0.39,1.28,548.0,37.2,79.0,0.0,중립,1483.1,0.0,0.0,58.4,1.75,5,11.4,None,60210,None,32
298540,더네이쳐홀딩스,KOSDAQ,2026-03-09,202512,202509,18,-25.8,-9.3,False,-13.0,14.9,0.29,0.21,1024.2,40.3,2827.0,-1.89,상승추세,1483.9,8.86,2.25,54.4,0.75,13,13.2,None,144,None,22
065500,오리엔트정공,KOSDAQ,2024-12-03,202409,202406,66,-255.6,-25.0,False,114.0,N/A(적자),0.91,0.17,359.0,36.77,214.1,0.0,하락추세,1401.1,0.78,0.36,62.5,0.44,5,6.5,None,303,None,37
122450,KX,KOSDAQ,2025-02-03,202409,202406,19,1267.9,19.9,True,3.6,1.1,0.33,0.31,1278.5,55.02,1870.2,0.0,하락추세,1456.8,0.68,-0.12,54.3,1.01,20,7.4,None,60221,None,25
052600,한네트,KOSDAQ,2026-03-04,202512,202509,19,-4.7,-7.9,False,0.5,9.7,0.89,1.32,355.0,45.1,612.7,0.0,중립,1483.1,2.88,-1.78,59.4,3.19,21,8.7,None,61299,None,29
065450,빅텍,KOSDAQ,2026-01-02,202509,202506,25,-64.9,207.5,False,58.1,29.7,1.7,1.28,1028.6,26.35,393.0,0.0,상승추세,1443.6,0.0,0.0,74.4,0.62,11,4.1,None,27211,None,30
130740,티피씨글로벌,KOSDAQ,2025-11-26,202509,202506,24,-38.4,-57.0,True,9.6,N/A(적자),0.28,0.24,185.1,38.59,310.1,0.0,상승추세,1464.9,1.92,1.52,66.7,0.22,22,14.6,None,303,None,26
004370,농심,KOSPI,2025-06-19,202503,202412,41,-2.1,9.9,False,3.6,14.5,0.8,0.6,23844.0,44.25,44806.9,0.0,상승추세,1370.8,17.56,-2.72,68.2,0.76,21,10.9,33.4,108,None,60
027710,팜스토리,KOSDAQ,2026-02-05,202509,202506,35,-12.4,174.1,False,4.5,8.3,0.46,0.09,1295.8,46.66,253.8,0.0,상승추세,1460.1,1.4,0.2,87.5,1.61,0,0.0,14.2,109,None,35
051380,피씨디렉트,KOSDAQ,2026-03-04,202512,202509,12,1366.7,107.8,False,14.0,9.6,0.61,0.07,256.0,13.11,347.0,0.0,중립,1483.1,1.89,-1.25,55.3,2.64,21,6.8,None,46510,None,28
417860,오브젠,KOSDAQ,2026-03-04,202512,202509,29,84.3,9626.7,False,36.6,N/A(적자),3.28,1.47,352.3,40.67,480.4,6.01,중립,1483.1,3.61,3.43,25.9,2.58,22,23.8,None,58222,None,26
284620,카이노스메드,KOSDAQ,2025-08-11,202503,202412,1,17.6,-40.7,False,165.9,N/A(적자),27.91,39.4,323.3,12.01,-293.4,17.41,상승추세,1387.8,4.11,1.2,17.6,0.35,24,20.5,None,701,None,8
373200,엑스플러스,KOSDAQ,2025-12-30,202509,202506,14,-642.9,33.3,False,39.5,N/A(적자),13.9,29.83,2860.1,29.58,-18.8,22.59,상승추세,1434.7,1.45,0.99,57.8,13.21,24,13.6,None,339,None,5
317330,덕산테코피아,KOSDAQ,2026-03-04,202512,202509,4,-299.8,-334.4,False,42.2,N/A(적자),2.54,2.62,2934.3,47.74,-1044.6,0.0,중립,1483.1,1.27,-0.82,38.1,2.01,15,11.6,None,2049,None,20
382800,지앤비에스 에코,KOSDAQ,2026-03-16,202512,202509,58,19.6,871.4,False,55.1,22.5,1.21,1.55,1427.6,29.71,279.5,0.0,상승추세,1501.8,9.0,2.29,102.2,9.91,12,19.0,66.5,29271,None,21
223310,사토시홀딩스,KOSDAQ,2026-03-04,202512,202509,6,-319.7,-253.0,False,-41.3,N/A(적자),1.91,8.61,1626.5,36.53,-312.0,13.94,중립,1483.1,0.0,0.0,19.9,0.99,22,33.8,None,468,None,15
018310,삼목에스폼,KOSDAQ,2026-05-15,202603,202512,25,-46.4,-121.7,False,-6.5,31.3,0.38,0.82,2557.8,None,2821.1,0.0,중립,1493.3,2.33,-0.59,72.8,3.17,18,7.2,None,2511,None,41
214260,라파스,KOSDAQ,2026-05-15,202603,202512,5,23.0,-139.7,False,-4.2,N/A(적자),2.48,2.43,746.8,19.88,160.6,0.0,중립,1493.3,0.0,0.0,39.6,1.15,18,16.0,None,20423,None,20
239610,에이치엘사이언스,KOSDAQ,2026-04-06,202512,202509,8,-15.0,-120.2,False,-37.2,N/A(적자),0.44,2.29,381.8,63.27,-1306.9,0.0,중립,1509.3,0.87,0.22,55.7,0.3,24,13.6,None,108,None,26
206650,유바이오로직스,KOSDAQ,2025-11-24,202509,202506,18,7.9,579.5,False,13.7,9.1,2.56,2.92,4493.0,20.06,1179.1,0.31,중립,1467.7,7.69,2.52,78.5,0.85,5,7.0,32.4,212,None,15
127980,화인써키트,KOSDAQ,2026-03-04,202512,202509,27,-77.1,None,True,-24.6,N/A(적자),1.52,0.71,578.4,83.34,238.1,0.0,중립,1483.1,0.35,0.22,72.1,2.77,22,6.1,None,262,None,35
263700,케어랩스,KOSDAQ,2025-04-15,202412,202409,10,4.3,55.2,False,9.4,N/A(적자),0.62,0.51,426.1,31.89,-97.3,0.0,하락추세,1419.4,1.51,0.97,49.7,0.19,22,12.8,15.9,713,None,13
012800,대창,KOSPI,2025-11-24,202509,202506,51,-44.4,-122.4,False,13.9,45.2,0.33,0.08,1111.9,38.7,400.9,0.0,상승추세,1467.7,4.44,2.71,74.2,0.65,14,5.7,11.6,24221,None,48
000490,대동,KOSPI,2025-11-19,202509,202506,64,88.7,-20.0,False,7.8,N/A(적자),0.5,0.16,2375.3,28.96,9679.7,2.93,상승추세,1456.6,5.59,1.91,64.9,0.97,21,10.2,None,29210,None,78
18064K,한진칼우,KOSPI,2025-04-09,202412,202409,57,None,None,False,None,N/A(이력부족),0.41,None,103.0,None,None,None,하락추세,1486.1,1.24,-0.41,77.7,0.55,16,13.7,None,None,None,None
120115,코오롱인더우,KOSPI,2025-04-14,202412,202409,55,414.4,-50.3,False,-21.5,7.1,0.14,0.15,5118.6,34.79,10559.4,0.0,하락추세,1419.1,14.66,2.68,79.0,0.74,24,8.7,None,205,None,15
016670,디모아,KOSDAQ,2025-01-03,202409,202406,3,429.2,-927.8,False,-20.7,3.0,0.33,0.72,182.8,48.49,228.1,-95.15,하락추세,1471.7,0.98,-0.43,26.9,0.14,18,11.3,None,467,None,43
052790,액토즈소프트,KOSDAQ,2026-03-04,202512,202509,19,167.3,48.4,False,-39.6,1.7,0.21,0.81,564.8,51.1,3066.3,0.0,중립,1483.1,49.6,0.84,65.6,1.29,21,8.2,None,5821,None,30
403850,더핑크퐁컴퍼니,KOSDAQ,2026-05-15,202603,202512,1,-0.2,-27.2,False,-14.4,10.0,1.12,2.29,2068.0,37.45,1458.9,16.19,중립,1493.3,0.3,-0.48,34.7,0.92,9,14.5,None,591,None,16
058110,멕아이씨에스,KOSDAQ,2026-03-04,202512,202509,21,109.5,92.8,True,-11.2,N/A(적자),0.63,2.11,238.5,28.18,-153.5,0.0,중립,1483.1,2.84,1.92,49.7,1.69,20,14.4,None,271,None,28
455900,엔젤로보틱스,KOSDAQ,2025-08-01,202503,202412,23,1.8,-276.7,False,3.9,N/A(적자),10.28,78.75,3347.9,28.38,-475.9,1.59,중립,1391.5,2.59,2.54,70.0,1.17,24,6.1,23.0,29280,None,8
049960,쎌바이오텍,KOSDAQ,2026-02-06,202509,202506,32,254.9,-94.7,False,26.3,7.2,0.69,2.47,1253.0,25.04,2049.7,0.0,상승추세,1470.7,3.61,0.99,92.9,0.84,4,1.2,19.0,211,None,31
246720,아스타,KOSDAQ,2025-06-24,202503,202412,39,-130.6,-100.0,False,13.2,N/A(적자),8.72,21.13,719.1,38.53,-155.9,2.75,상승추세,1361.9,1.06,0.51,76.8,32.69,24,9.8,None,213,None,19
