시작 전 여유 3.301 GB
명령: python scripts/backtest_volatility_pilot_us.py --market us --start 2021-02-01 --end 2026-08-21 --out .cache/bt5y/sub/us_full.json
설정: 관문임박=off · 진입상태=['actionable']
Sharadar 적재 2020-09-14~2027-06-17 (variant=base) …
  일자 1492일 · 거래대금 시계열 5759종목
  유니버스 등장 5759종목 · 시계열 보유 5759종목
스캔일 1396개 (2021-02-01~2026-08-21, step 1)
  2024-05-24: 평가 3392 · 후보 64 · 진입 6 (누적 3971)
  2024-05-28: 평가 3385 · 후보 70 · 진입 4 (누적 3975)
  2024-05-29: 평가 3386 · 후보 55 · 진입 7 (누적 3982)
  2024-05-30: 평가 3384 · 후보 72 · 진입 3 (누적 3985)
  2024-05-31: 평가 3384 · 후보 75 · 진입 8 (누적 3993)
  2024-06-03: 평가 3383 · 후보 42 · 진입 2 (누적 3995)
  2024-06-04: 평가 3375 · 후보 35 · 진입 3 (누적 3998)
  2024-06-05: 평가 3376 · 후보 51 · 진입 3 (누적 4001)
  2024-06-06: 평가 3371 · 후보 53 · 진입 1 (누적 4002)
  2024-06-07: 평가 3369 · 후보 52 · 진입 7 (누적 4009)
  2024-06-10: 평가 3370 · 후보 51 · 진입 3 (누적 4012)
  2024-06-11: 평가 3367 · 후보 52 · 진입 17 (누적 4029)
  2024-06-12: 평가 3368 · 후보 59 · 진입 6 (누적 4035)
  2024-06-13: 평가 3366 · 후보 48 · 진입 0 (누적 4035)
  2024-06-14: 평가 3363 · 후보 49 · 진입 7 (누적 4042)
  2024-06-17: 평가 3365 · 후보 55 · 진입 9 (누적 4051)
  2024-06-18: 평가 3369 · 후보 44 · 진입 4 (누적 4055)
  2024-06-20: 평가 3363 · 후보 51 · 진입 3 (누적 4058)
  2024-06-21: 평가 3367 · 후보 34 · 진입 8 (누적 4066)
  2024-06-24: 평가 3371 · 후보 28 · 진입 1 (누적 4067)
  2024-06-25: 평가 3368 · 후보 32 · 진입 2 (누적 4069)
  2024-06-26: 평가 3368 · 후보 28 · 진입 3 (누적 4072)
  2024-06-27: 평가 3366 · 후보 27 · 진입 5 (누적 4077)
  2024-06-28: 평가 3387 · 후보 17 · 진입 2 (누적 4079)
  2024-07-01: 평가 3388 · 후보 14 · 진입 2 (누적 4081)
  2024-07-02: 평가 3386 · 후보 22 · 진입 5 (누적 4086)
  2024-07-03: 평가 3382 · 후보 34 · 진입 6 (누적 4092)
  2024-07-05: 평가 3384 · 후보 46 · 진입 7 (누적 4099)
  2024-07-08: 평가 3390 · 후보 66 · 진입 9 (누적 4108)
  2024-07-09: 평가 3387 · 후보 76 · 진입 12 (누적 4120)
  2024-07-10: 평가 3386 · 후보 72 · 진입 21 (누적 4141)
  2024-07-11: 평가 3385 · 후보 67 · 진입 15 (누적 4156)
  2024-07-12: 평가 3388 · 후보 61 · 진입 16 (누적 4172)
  2024-07-15: 평가 3391 · 후보 48 · 진입 13 (누적 4185)
  2024-07-16: 평가 3397 · 후보 23 · 진입 1 (누적 4186)
  2024-07-17: 평가 3399 · 후보 39 · 진입 4 (누적 4190)
  2024-07-18: 평가 3402 · 후보 48 · 진입 3 (누적 4193)
  2024-07-19: 평가 3399 · 후보 60 · 진입 7 (누적 4200)
  2024-07-22: 평가 3396 · 후보 79 · 진입 21 (누적 4221)
  2024-07-23: 평가 3400 · 후보 75 · 진입 5 (누적 4226)
  2024-07-24: 평가 3405 · 후보 57 · 진입 6 (누적 4232)
  2024-07-25: 평가 3402 · 후보 51 · 진입 7 (누적 4239)
  2024-07-26: 평가 3406 · 후보 58 · 진입 6 (누적 4245)
  2024-07-29: 평가 3408 · 후보 55 · 진입 4 (누적 4249)
  2024-07-30: 평가 3411 · 후보 39 · 진입 8 (누적 4257)
  2024-07-31: 평가 3411 · 후보 52 · 진입 4 (누적 4261)
  2024-08-01: 평가 3408 · 후보 29 · 진입 1 (누적 4262)
  2024-08-02: 평가 3407 · 후보 17 · 진입 0 (누적 4262)
  2024-08-05: 평가 3408 · 후보 11 · 진입 4 (누적 4266)
  2024-08-06: 평가 3405 · 후보 14 · 진입 2 (누적 4268)
  2024-08-07: 평가 3403 · 후보 7 · 진입 0 (누적 4268)
  2024-08-08: 평가 3401 · 후보 12 · 진입 4 (누적 4272)
  2024-08-09: 평가 3400 · 후보 17 · 진입 1 (누적 4273)
  2024-08-12: 평가 3398 · 후보 26 · 진입 8 (누적 4281)
  2024-08-13: 평가 3395 · 후보 34 · 진입 8 (누적 4289)
  2024-08-14: 평가 3391 · 후보 45 · 진입 22 (누적 4311)
  2024-08-15: 평가 3391 · 후보 43 · 진입 5 (누적 4316)
  2024-08-16: 평가 3387 · 후보 51 · 진입 11 (누적 4327)
  2024-08-19: 평가 3393 · 후보 59 · 진입 8 (누적 4335)
  2024-08-20: 평가 3399 · 후보 96 · 진입 20 (누적 4355)
  2024-08-21: 평가 3397 · 후보 89 · 진입 6 (누적 4361)
  2024-08-22: 평가 3403 · 후보 116 · 진입 33 (누적 4394)
  2024-08-23: 평가 3404 · 후보 76 · 진입 11 (누적 4405)
  2024-08-26: 평가 3402 · 후보 112 · 진입 3 (누적 4408)
  2024-08-27: 평가 3400 · 후보 137 · 진입 9 (누적 4417)
  2024-08-28: 평가 3401 · 후보 165 · 진입 21 (누적 4438)
  2024-08-29: 평가 3404 · 후보 167 · 진입 17 (누적 4455)
  2024-08-30: 평가 3401 · 후보 161 · 진입 5 (누적 4460)
  2024-09-03: 평가 3396 · 후보 130 · 진입 7 (누적 4467)
  2024-09-04: 평가 3387 · 후보 129 · 진입 5 (누적 4472)
  2024-09-05: 평가 3386 · 후보 119 · 진입 1 (누적 4473)
  2024-09-06: 평가 3383 · 후보 67 · 진입 5 (누적 4478)
  2024-09-09: 평가 3383 · 후보 85 · 진입 7 (누적 4485)
  2024-09-10: 평가 3355 · 후보 84 · 진입 4 (누적 4489)
  2024-09-11: 평가 3348 · 후보 77 · 진입 13 (누적 4502)
  2024-09-12: 평가 3351 · 후보 89 · 진입 13 (누적 4515)
  2024-09-13: 평가 3355 · 후보 106 · 진입 13 (누적 4528)
  2024-09-16: 평가 3348 · 후보 114 · 진입 26 (누적 4554)
  2024-09-17: 평가 3343 · 후보 97 · 진입 14 (누적 4568)
  2024-09-18: 평가 3343 · 후보 85 · 진입 7 (누적 4575)
  2024-09-19: 평가 3348 · 후보 50 · 진입 6 (누적 4581)
  2024-09-20: 평가 3355 · 후보 38 · 진입 4 (누적 4585)
  2024-09-23: 평가 3352 · 후보 29 · 진입 3 (누적 4588)
  2024-09-24: 평가 3355 · 후보 31 · 진입 1 (누적 4589)
  2024-09-25: 평가 3358 · 후보 37 · 진입 6 (누적 4595)
  2024-09-26: 평가 3358 · 후보 40 · 진입 3 (누적 4598)
  2024-09-27: 평가 3355 · 후보 62 · 진입 3 (누적 4601)
  2024-09-30: 평가 3361 · 후보 72 · 진입 1 (누적 4602)
  2024-10-01: 평가 3354 · 후보 56 · 진입 1 (누적 4603)
  2024-10-02: 평가 3345 · 후보 59 · 진입 2 (누적 4605)
  2024-10-03: 평가 3344 · 후보 54 · 진입 7 (누적 4612)
  2024-10-04: 평가 3342 · 후보 63 · 진입 2 (누적 4614)
  2024-10-07: 평가 3341 · 후보 67 · 진입 8 (누적 4622)
  2024-10-08: 평가 3338 · 후보 71 · 진입 12 (누적 4634)
  2024-10-09: 평가 3331 · 후보 91 · 진입 7 (누적 4641)
  2024-10-10: 평가 3328 · 후보 100 · 진입 17 (누적 4658)
  2024-10-11: 평가 3323 · 후보 81 · 진입 7 (누적 4665)
  2024-10-14: 평가 3326 · 후보 78 · 진입 13 (누적 4678)
  2024-10-15: 평가 3327 · 후보 90 · 진입 16 (누적 4694)
  2024-10-16: 평가 3326 · 후보 59 · 진입 5 (누적 4699)
  2024-10-17: 평가 3327 · 후보 94 · 진입 11 (누적 4710)
  2024-10-18: 평가 3334 · 후보 107 · 진입 6 (누적 4716)
  2024-10-21: 평가 3339 · 후보 96 · 진입 3 (누적 4719)
  2024-10-22: 평가 3333 · 후보 97 · 진입 7 (누적 4726)
  2024-10-23: 평가 3334 · 후보 83 · 진입 4 (누적 4730)
  2024-10-24: 평가 3332 · 후보 75 · 진입 11 (누적 4741)
  2024-10-25: 평가 3337 · 후보 69 · 진입 6 (누적 4747)
  2024-10-28: 평가 3335 · 후보 89 · 진입 4 (누적 4751)
  2024-10-29: 평가 3338 · 후보 88 · 진입 8 (누적 4759)
  2024-10-30: 평가 3340 · 후보 98 · 진입 5 (누적 4764)
  2024-10-31: 평가 3332 · 후보 59 · 진입 7 (누적 4771)
  2024-11-01: 평가 3333 · 후보 57 · 진입 7 (누적 4778)
  2024-11-04: 평가 3335 · 후보 55 · 진입 5 (누적 4783)
  2024-11-05: 평가 3339 · 후보 54 · 진입 21 (누적 4804)
  2024-11-06: 평가 3353 · 후보 21 · 진입 6 (누적 4810)
  2024-11-07: 평가 3358 · 후보 29 · 진입 5 (누적 4815)
  2024-11-08: 평가 3368 · 후보 19 · 진입 5 (누적 4820)
  2024-11-11: 평가 3381 · 후보 25 · 진입 1 (누적 4821)
  2024-11-12: 평가 3383 · 후보 23 · 진입 2 (누적 4823)
  2024-11-13: 평가 3387 · 후보 21 · 진입 2 (누적 4825)
  2024-11-14: 평가 3392 · 후보 19 · 진입 2 (누적 4827)
  2024-11-15: 평가 3401 · 후보 17 · 진입 0 (누적 4827)
  2024-11-18: 평가 3406 · 후보 18 · 진입 2 (누적 4829)
  2024-11-19: 평가 3410 · 후보 23 · 진입 2 (누적 4831)
  2024-11-20: 평가 3414 · 후보 25 · 진입 7 (누적 4838)
  2024-11-21: 평가 3419 · 후보 33 · 진입 7 (누적 4845)
  2024-11-22: 평가 3419 · 후보 36 · 진입 11 (누적 4856)
  2024-11-25: 평가 3419 · 후보 30 · 진입 4 (누적 4860)
  2024-11-26: 평가 3420 · 후보 35 · 진입 8 (누적 4868)
  2024-11-27: 평가 3425 · 후보 47 · 진입 3 (누적 4871)
  2024-11-29: 평가 3423 · 후보 62 · 진입 8 (누적 4879)
  2024-12-02: 평가 3420 · 후보 103 · 진입 11 (누적 4890)
  2024-12-03: 평가 3422 · 후보 119 · 진입 23 (누적 4913)
  2024-12-04: 평가 3425 · 후보 116 · 진입 12 (누적 4925)
  2024-12-05: 평가 3430 · 후보 114 · 진입 9 (누적 4934)
  2024-12-06: 평가 3433 · 후보 103 · 진입 10 (누적 4944)
  2024-12-09: 평가 3431 · 후보 81 · 진입 5 (누적 4949)
  2024-12-10: 평가 3440 · 후보 71 · 진입 5 (누적 4954)
  2024-12-11: 평가 3444 · 후보 80 · 진입 5 (누적 4959)
  2024-12-12: 평가 3456 · 후보 78 · 진입 4 (누적 4963)
  2024-12-13: 평가 3460 · 후보 68 · 진입 7 (누적 4970)
  2024-12-16: 평가 3467 · 후보 72 · 진입 6 (누적 4976)
  2024-12-17: 평가 3467 · 후보 62 · 진입 4 (누적 4980)
  2024-12-18: 평가 3468 · 후보 11 · 진입 1 (누적 4981)
  2024-12-19: 평가 3474 · 후보 16 · 진입 3 (누적 4984)
  2024-12-20: 평가 3494 · 후보 11 · 진입 2 (누적 4986)
  2024-12-23: 평가 3503 · 후보 14 · 진입 3 (누적 4989)
  2024-12-24: 평가 3500 · 후보 31 · 진입 7 (누적 4996)
  2024-12-26: 평가 3508 · 후보 57 · 진입 8 (누적 5004)
  2024-12-27: 평가 3512 · 후보 59 · 진입 3 (누적 5007)
  2024-12-30: 평가 3527 · 후보 60 · 진입 3 (누적 5010)
  2024-12-31: 평가 3528 · 후보 74 · 진입 12 (누적 5022)
  2025-01-02: 평가 3531 · 후보 82 · 진입 23 (누적 5045)
  2025-01-03: 평가 3536 · 후보 80 · 진입 23 (누적 5068)
  2025-01-06: 평가 3554 · 후보 69 · 진입 6 (누적 5074)
  2025-01-07: 평가 3554 · 후보 66 · 진입 6 (누적 5080)
  2025-01-08: 평가 3557 · 후보 61 · 진입 2 (누적 5082)
  2025-01-10: 평가 3563 · 후보 40 · 진입 2 (누적 5084)
  2025-01-13: 평가 3560 · 후보 51 · 진입 9 (누적 5093)
  2025-01-14: 평가 3563 · 후보 48 · 진입 16 (누적 5109)
  2025-01-15: 평가 3561 · 후보 49 · 진입 6 (누적 5115)
  2025-01-16: 평가 3564 · 후보 51 · 진입 14 (누적 5129)
  2025-01-17: 평가 3565 · 후보 53 · 진입 20 (누적 5149)
  2025-01-21: 평가 3569 · 후보 37 · 진입 7 (누적 5156)
  2025-01-22: 평가 3563 · 후보 40 · 진입 7 (누적 5163)
  2025-01-23: 평가 3567 · 후보 53 · 진입 7 (누적 5170)
  2025-01-24: 평가 3569 · 후보 62 · 진입 3 (누적 5173)
  2025-01-27: 평가 3564 · 후보 42 · 진입 3 (누적 5176)
  2025-01-28: 평가 3561 · 후보 60 · 진입 11 (누적 5187)
  2025-01-29: 평가 3553 · 후보 62 · 진입 9 (누적 5196)
  2025-01-30: 평가 3555 · 후보 85 · 진입 12 (누적 5208)
  2025-01-31: 평가 3554 · 후보 72 · 진입 4 (누적 5212)
  2025-02-03: 평가 3550 · 후보 57 · 진입 10 (누적 5222)
  2025-02-04: 평가 3550 · 후보 66 · 진입 10 (누적 5232)
  2025-02-05: 평가 3549 · 후보 73 · 진입 13 (누적 5245)
  2025-02-06: 평가 3548 · 후보 58 · 진입 4 (누적 5249)
  2025-02-07: 평가 3549 · 후보 51 · 진입 4 (누적 5253)
  2025-02-10: 평가 3545 · 후보 67 · 진입 4 (누적 5257)
  2025-02-11: 평가 3548 · 후보 67 · 진입 2 (누적 5259)
  2025-02-12: 평가 3547 · 후보 61 · 진입 7 (누적 5266)
  2025-02-13: 평가 3549 · 후보 78 · 진입 6 (누적 5272)
  2025-02-14: 평가 3551 · 후보 77 · 진입 13 (누적 5285)
  2025-02-18: 평가 3545 · 후보 68 · 진입 7 (누적 5292)
  2025-02-19: 평가 3547 · 후보 63 · 진입 1 (누적 5293)
  2025-02-20: 평가 3547 · 후보 54 · 진입 5 (누적 5298)
  2025-02-21: 평가 3545 · 후보 17 · 진입 0 (누적 5298)
  2025-02-24: 평가 3546 · 후보 13 · 진입 2 (누적 5300)
  2025-02-25: 평가 3544 · 후보 14 · 진입 1 (누적 5301)
  2025-02-26: 평가 3539 · 후보 11 · 진입 0 (누적 5301)
  2025-02-27: 평가 3537 · 후보 10 · 진입 1 (누적 5302)
  2025-02-28: 평가 3530 · 후보 23 · 진입 2 (누적 5304)
  2025-03-03: 평가 3527 · 후보 17 · 진입 0 (누적 5304)
  2025-03-04: 평가 3526 · 후보 5 · 진입 0 (누적 5304)
  2025-03-05: 평가 3520 · 후보 11 · 진입 0 (누적 5304)
  2025-03-06: 평가 3516 · 후보 4 · 진입 1 (누적 5305)
  2025-03-07: 평가 3496 · 후보 5 · 진입 0 (누적 5305)
  2025-03-10: 평가 3495 · 후보 1 · 진입 1 (누적 5306)
  2025-03-11: 평가 3502 · 후보 4 · 진입 1 (누적 5307)
  2025-03-12: 평가 3493 · 후보 9 · 진입 1 (누적 5308)
  2025-03-13: 평가 3483 · 후보 9 · 진입 6 (누적 5314)
  2025-03-14: 평가 3478 · 후보 13 · 진입 4 (누적 5318)
  2025-03-17: 평가 3472 · 후보 18 · 진입 1 (누적 5319)
  2025-03-18: 평가 3459 · 후보 12 · 진입 3 (누적 5322)
  2025-03-19: 평가 3455 · 후보 26 · 진입 9 (누적 5331)
  2025-03-20: 평가 3439 · 후보 20 · 진입 2 (누적 5333)
  2025-03-21: 평가 3439 · 후보 26 · 진입 8 (누적 5341)
  2025-03-24: 평가 3434 · 후보 31 · 진입 6 (누적 5347)
  2025-03-25: 평가 3428 · 후보 27 · 진입 3 (누적 5350)
  2025-03-26: 평가 3431 · 후보 22 · 진입 2 (누적 5352)
  2025-03-27: 평가 3419 · 후보 26 · 진입 1 (누적 5353)
  2025-03-28: 평가 3418 · 후보 30 · 진입 4 (누적 5357)
  2025-03-31: 평가 3416 · 후보 28 · 진입 1 (누적 5358)
  2025-04-01: 평가 3412 · 후보 36 · 진입 1 (누적 5359)
  2025-04-02: 평가 3408 · 후보 43 · 진입 0 (누적 5359)
  2025-04-03: 평가 3405 · 후보 15 · 진입 0 (누적 5359)
  2025-04-04: 평가 3404 · 후보 4 · 진입 1 (누적 5360)
  2025-04-07: 평가 3403 · 후보 4 · 진입 1 (누적 5361)
  2025-04-08: 평가 3398 · 후보 3 · 진입 0 (누적 5361)
  2025-04-09: 평가 3400 · 후보 1 · 진입 0 (누적 5361)
  2025-04-10: 평가 3401 · 후보 1 · 진입 0 (누적 5361)
  2025-04-11: 평가 3399 · 후보 3 · 진입 1 (누적 5362)
  2025-04-14: 평가 3394 · 후보 6 · 진입 2 (누적 5364)
  2025-04-15: 평가 3390 · 후보 4 · 진입 2 (누적 5366)
  2025-04-16: 평가 3389 · 후보 20 · 진입 6 (누적 5372)
  2025-04-17: 평가 3391 · 후보 33 · 진입 3 (누적 5375)
  2025-04-21: 평가 3384 · 후보 15 · 진입 5 (누적 5380)
  2025-04-22: 평가 3379 · 후보 32 · 진입 15 (누적 5395)
  2025-04-23: 평가 3383 · 후보 44 · 진입 14 (누적 5409)
  2025-04-24: 평가 3378 · 후보 24 · 진입 2 (누적 5411)
  2025-04-25: 평가 3377 · 후보 50 · 진입 11 (누적 5422)
  2025-04-28: 평가 3373 · 후보 52 · 진입 8 (누적 5430)
  2025-04-29: 평가 3370 · 후보 54 · 진입 7 (누적 5437)
  2025-04-30: 평가 3362 · 후보 59 · 진입 12 (누적 5449)
  2025-05-01: 평가 3359 · 후보 63 · 진입 12 (누적 5461)
  2025-05-02: 평가 3359 · 후보 44 · 진입 3 (누적 5464)
  2025-05-05: 평가 3354 · 후보 47 · 진입 2 (누적 5466)
  2025-05-06: 평가 3351 · 후보 52 · 진입 11 (누적 5477)
  2025-05-07: 평가 3349 · 후보 52 · 진입 6 (누적 5483)
  2025-05-08: 평가 3347 · 후보 36 · 진입 6 (누적 5489)
  2025-05-09: 평가 3346 · 후보 37 · 진입 3 (누적 5492)
  2025-05-12: 평가 3351 · 후보 32 · 진입 2 (누적 5494)
  2025-05-13: 평가 3349 · 후보 25 · 진입 0 (누적 5494)
  2025-05-14: 평가 3350 · 후보 34 · 진입 5 (누적 5499)
  2025-05-15: 평가 3355 · 후보 35 · 진입 5 (누적 5504)
  2025-05-16: 평가 3362 · 후보 35 · 진입 1 (누적 5505)
  2025-05-19: 평가 3364 · 후보 37 · 진입 2 (누적 5507)
  2025-05-20: 평가 3368 · 후보 57 · 진입 2 (누적 5509)
  2025-05-21: 평가 3365 · 후보 52 · 진입 5 (누적 5514)
  2025-05-22: 평가 3367 · 후보 51 · 진입 1 (누적 5515)
  2025-05-23: 평가 3367 · 후보 58 · 진입 9 (누적 5524)
  2025-05-27: 평가 3371 · 후보 57 · 진입 1 (누적 5525)
  2025-05-28: 평가 3377 · 후보 68 · 진입 2 (누적 5527)
  2025-05-29: 평가 3376 · 후보 64 · 진입 5 (누적 5532)
  2025-05-30: 평가 3387 · 후보 83 · 진입 11 (누적 5543)
  2025-06-02: 평가 3385 · 후보 63 · 진입 2 (누적 5545)
  2025-06-03: 평가 3387 · 후보 60 · 진입 6 (누적 5551)
  2025-06-04: 평가 3389 · 후보 43 · 진입 3 (누적 5554)
  2025-06-05: 평가 3396 · 후보 51 · 진입 6 (누적 5560)
  2025-06-06: 평가 3398 · 후보 47 · 진입 3 (누적 5563)
  2025-06-09: 평가 3405 · 후보 58 · 진입 6 (누적 5569)
  2025-06-10: 평가 3404 · 후보 49 · 진입 7 (누적 5576)
  2025-06-11: 평가 3408 · 후보 57 · 진입 2 (누적 5578)
  2025-06-12: 평가 3412 · 후보 51 · 진입 0 (누적 5578)
  2025-06-13: 평가 3417 · 후보 56 · 진입 9 (누적 5587)
  2025-06-16: 평가 3422 · 후보 55 · 진입 2 (누적 5589)
  2025-06-17: 평가 3428 · 후보 50 · 진입 3 (누적 5592)
  2025-06-18: 평가 3427 · 후보 50 · 진입 5 (누적 5597)
  2025-06-20: 평가 3430 · 후보 42 · 진입 3 (누적 5600)
  2025-06-23: 평가 3431 · 후보 34 · 진입 5 (누적 5605)
  2025-06-24: 평가 3434 · 후보 34 · 진입 4 (누적 5609)
  2025-06-25: 평가 3433 · 후보 41 · 진입 4 (누적 5613)
  2025-06-26: 평가 3440 · 후보 37 · 진입 6 (누적 5619)
  2025-06-27: 평가 3472 · 후보 29 · 진입 3 (누적 5622)
  2025-06-30: 평가 3476 · 후보 21 · 진입 2 (누적 5624)
  2025-07-01: 평가 3474 · 후보 18 · 진입 0 (누적 5624)
  2025-07-02: 평가 3471 · 후보 16 · 진입 4 (누적 5628)
  2025-07-03: 평가 3469 · 후보 26 · 진입 5 (누적 5633)
  2025-07-07: 평가 3469 · 후보 48 · 진입 8 (누적 5641)
  2025-07-08: 평가 3476 · 후보 54 · 진입 4 (누적 5645)
  2025-07-09: 평가 3480 · 후보 55 · 진입 7 (누적 5652)
  2025-07-10: 평가 3485 · 후보 61 · 진입 6 (누적 5658)
  2025-07-11: 평가 3492 · 후보 58 · 진입 8 (누적 5666)
  2025-07-14: 평가 3497 · 후보 61 · 진입 3 (누적 5669)
  2025-07-15: 평가 3496 · 후보 70 · 진입 9 (누적 5678)
  2025-07-16: 평가 3503 · 후보 75 · 진입 10 (누적 5688)
  2025-07-17: 평가 3509 · 후보 75 · 진입 12 (누적 5700)
  2025-07-18: 평가 3508 · 후보 83 · 진입 9 (누적 5709)
  2025-07-21: 평가 3510 · 후보 86 · 진입 4 (누적 5713)
  2025-07-22: 평가 3517 · 후보 77 · 진입 8 (누적 5721)
  2025-07-23: 평가 3525 · 후보 47 · 진입 5 (누적 5726)
  2025-07-24: 평가 3531 · 후보 50 · 진입 3 (누적 5729)
  2025-07-25: 평가 3522 · 후보 44 · 진입 4 (누적 5733)
  2025-07-28: 평가 3524 · 후보 56 · 진입 5 (누적 5738)
  2025-07-29: 평가 3526 · 후보 60 · 진입 5 (누적 5743)
  2025-07-30: 평가 3529 · 후보 44 · 진입 10 (누적 5753)
  2025-07-31: 평가 3532 · 후보 49 · 진입 1 (누적 5754)
  2025-08-01: 평가 3535 · 후보 36 · 진입 5 (누적 5759)
  2025-08-04: 평가 3536 · 후보 44 · 진입 9 (누적 5768)
  2025-08-05: 평가 3541 · 후보 45 · 진입 5 (누적 5773)
  2025-08-06: 평가 3541 · 후보 41 · 진입 4 (누적 5777)
  2025-08-07: 평가 3540 · 후보 29 · 진입 4 (누적 5781)
  2025-08-08: 평가 3534 · 후보 37 · 진입 7 (누적 5788)
  2025-08-11: 평가 3531 · 후보 33 · 진입 7 (누적 5795)
  2025-08-12: 평가 3536 · 후보 25 · 진입 5 (누적 5800)
  2025-08-13: 평가 3532 · 후보 23 · 진입 2 (누적 5802)
  2025-08-14: 평가 3533 · 후보 36 · 진입 4 (누적 5806)
  2025-08-15: 평가 3537 · 후보 54 · 진입 7 (누적 5813)
  2025-08-18: 평가 3539 · 후보 53 · 진입 2 (누적 5815)
  2025-08-19: 평가 3536 · 후보 46 · 진입 2 (누적 5817)
  2025-08-20: 평가 3536 · 후보 55 · 진입 7 (누적 5824)
  2025-08-21: 평가 3534 · 후보 58 · 진입 18 (누적 5842)
  2025-08-22: 평가 3543 · 후보 51 · 진입 8 (누적 5850)
  2025-08-25: 평가 3548 · 후보 56 · 진입 9 (누적 5859)
  2025-08-26: 평가 3549 · 후보 63 · 진입 9 (누적 5868)
  2025-08-27: 평가 3547 · 후보 68 · 진입 18 (누적 5886)
  2025-08-28: 평가 3550 · 후보 76 · 진입 8 (누적 5894)
  2025-08-29: 평가 3550 · 후보 79 · 진입 4 (누적 5898)
  2025-09-02: 평가 3549 · 후보 75 · 진입 8 (누적 5906)
  2025-09-03: 평가 3548 · 후보 76 · 진입 12 (누적 5918)
  2025-09-04: 평가 3550 · 후보 63 · 진입 9 (누적 5927)
  2025-09-05: 평가 3547 · 후보 64 · 진입 6 (누적 5933)
  2025-09-08: 평가 3545 · 후보 68 · 진입 8 (누적 5941)
  2025-09-09: 평가 3507 · 후보 70 · 진입 6 (누적 5947)
  2025-09-10: 평가 3507 · 후보 66 · 진입 15 (누적 5962)
  2025-09-11: 평가 3508 · 후보 59 · 진입 5 (누적 5967)
  2025-09-12: 평가 3508 · 후보 70 · 진입 7 (누적 5974)
  2025-09-15: 평가 3517 · 후보 61 · 진입 4 (누적 5978)
  2025-09-16: 평가 3527 · 후보 59 · 진입 2 (누적 5980)
  2025-09-17: 평가 3525 · 후보 65 · 진입 9 (누적 5989)
  2025-09-18: 평가 3523 · 후보 55 · 진입 2 (누적 5991)
  2025-09-19: 평가 3538 · 후보 36 · 진입 3 (누적 5994)
  2025-09-22: 평가 3541 · 후보 35 · 진입 2 (누적 5996)
  2025-09-23: 평가 3543 · 후보 38 · 진입 3 (누적 5999)
  2025-09-24: 평가 3540 · 후보 29 · 진입 0 (누적 5999)
  2025-09-25: 평가 3536 · 후보 26 · 진입 1 (누적 6000)
  2025-09-26: 평가 3535 · 후보 60 · 진입 10 (누적 6010)
  2025-09-29: 평가 3539 · 후보 56 · 진입 7 (누적 6017)
  2025-09-30: 평가 3538 · 후보 43 · 진입 9 (누적 6026)
  2025-10-01: 평가 3538 · 후보 44 · 진입 5 (누적 6031)
  2025-10-02: 평가 3530 · 후보 38 · 진입 7 (누적 6038)
  2025-10-03: 평가 3526 · 후보 43 · 진입 6 (누적 6044)
  2025-10-06: 평가 3531 · 후보 39 · 진입 4 (누적 6048)
  2025-10-07: 평가 3526 · 후보 42 · 진입 5 (누적 6053)
  2025-10-08: 평가 3536 · 후보 63 · 진입 4 (누적 6057)
  2025-10-09: 평가 3537 · 후보 61 · 진입 10 (누적 6067)
  2025-10-10: 평가 3543 · 후보 32 · 진입 2 (누적 6069)
  2025-10-13: 평가 3543 · 후보 46 · 진입 8 (누적 6077)
  2025-10-14: 평가 3550 · 후보 65 · 진입 9 (누적 6086)
  2025-10-15: 평가 3552 · 후보 54 · 진입 4 (누적 6090)
  2025-10-16: 평가 3560 · 후보 47 · 진입 3 (누적 6093)
  2025-10-17: 평가 3562 · 후보 40 · 진입 5 (누적 6098)
  2025-10-20: 평가 3553 · 후보 56 · 진입 9 (누적 6107)
  2025-10-21: 평가 3552 · 후보 52 · 진입 3 (누적 6110)
  2025-10-22: 평가 3552 · 후보 52 · 진입 9 (누적 6119)
  2025-10-23: 평가 3551 · 후보 54 · 진입 14 (누적 6133)
  2025-10-24: 평가 3544 · 후보 58 · 진입 9 (누적 6142)
  2025-10-27: 평가 3544 · 후보 58 · 진입 6 (누적 6148)
  2025-10-28: 평가 3544 · 후보 61 · 진입 7 (누적 6155)
  2025-10-29: 평가 3541 · 후보 57 · 진입 4 (누적 6159)
  2025-10-30: 평가 3544 · 후보 47 · 진입 8 (누적 6167)
  2025-10-31: 평가 3543 · 후보 49 · 진입 7 (누적 6174)
  2025-11-03: 평가 3550 · 후보 45 · 진입 2 (누적 6176)
  2025-11-04: 평가 3553 · 후보 32 · 진입 3 (누적 6179)
  2025-11-05: 평가 3554 · 후보 41 · 진입 4 (누적 6183)
  2025-11-06: 평가 3550 · 후보 27 · 진입 5 (누적 6188)
  2025-11-07: 평가 3552 · 후보 21 · 진입 5 (누적 6193)
  2025-11-10: 평가 3555 · 후보 20 · 진입 3 (누적 6196)
  2025-11-11: 평가 3558 · 후보 20 · 진입 3 (누적 6199)
  2025-11-12: 평가 3559 · 후보 22 · 진입 1 (누적 6200)
  2025-11-13: 평가 3560 · 후보 21 · 진입 5 (누적 6205)
  2025-11-14: 평가 3566 · 후보 22 · 진입 6 (누적 6211)
  2025-11-17: 평가 3564 · 후보 16 · 진입 1 (누적 6212)
